"","event_id","primary_act_id","secondary_act_id","purch_party_lkup_id","event_name","primary_act_name","secondary_act_name","major_cat_name","minor_cat_name","la_event_type_cat","event_disp_name","ticket_text","tickets_purchased_qty","trans_face_val_amt","delivery_type_cd","event_date_time","event_dt","presale_dt","onsale_dt","sales_ord_create_dttm","sales_ord_tran_dt","print_dt","timezn_nm","venue_city","venue_state","venue_postal_cd_sgmt_1","sales_platform_cd","print_flg","la_valid_tkt_event_flg","fin_mkt_nm","web_session_cookie_val","gndr_cd","age_yr","income_amt","edu_val","edu_1st_indv_val","edu_2nd_indv_val","adults_in_hh_num","married_ind","child_present_ind","home_owner_ind","occpn_val","occpn_1st_val","occpn_2nd_val","dist_to_ven"
"3618","ac8ebc9a65b307aa5607","6e374e3c27b845a8e4e8","b85143bf51323b72e53c","a676d5eaa7ef74e31353","Premier Parking: Jonas Brothers","Saratoga Performing Arts Ctr. Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Jonas Brothers","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY%LOTS OPEN AT 4:00PM%JONAS BROTHERS%SARATOGA PERF ARTS CENTER%SAT AUG 2 2008 7:00PM",1,15,"TicketFast","2008-08-02 23:00:00","2008-08-02","NULL","2008-03-29","2008-06-13 00:00:00","2008-06-13","2008-08-01","EST","SARATOGA SPRINGS","NEW YORK","12866","NULL","T ","N ","New York","a676d5eaa7ef74e31353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8"
"3619","651368f1a06185d77892","e4bb8385d140221019b5","b85143bf51323b72e53c","74129baefffbebf8ff83","Premier Parking: Jonas Brothers","Midflorida Amphitheatre Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Jonas Brothers","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY!%JONAS BROTHERS%SEPTEMBER 4TH 2008%FORD AMPHITHEATRE%* *USE MLK ENTRANCE* *",1,20,"TicketFast","2008-09-04 23:00:00","2008-09-04","2008-06-10","2008-06-14","2008-06-14 00:00:00","2008-06-14","2008-06-14","EST","TAMPA","FLORIDA","33610","NULL","T ","N ","Tampa","74129baefffbebf8ff83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16"
"3620","502f4381e4e86355df79","1a3e9aecd0617706a794","9a9ef7757591439f7995","0fbe68feb9697e2828fa","Gorge 2 day camping - tue thru wed 7/3 - 7/4","Gorge Camping","Willie Nelson","MISC","CAMPING","INVALID","Gorge 2 day camping - tue thru wed 7/3 - 7/4","%OVERNIGHT C A M P I N G%* 2 DAY PASS *%GORGE CAMPGROUND%* GOOD THESE DATES ONLY *%TUE-WED JUL 3-4, 2007",1,80,"Mail","2007-07-03 07:01:00","2007-07-03","2007-05-10","2007-05-12","2007-05-12 00:00:00","2007-05-12","2007-05-16","PST","QUINCY","WASHINGTON","98848","NULL","T ","N ","Seattle","0fbe68feb9697e2828fa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3621","1e01dd73af5d2b79e15b","a14232befff04be1e2f3","b85143bf51323b72e53c","7965d024b74c4665877b","Roger Waters-pnc Bank Arts Center Holmdel Premier Parking","PNC Bank Arts Center Holmdel Premier Parking","NULL","MISC","PARKING","PARKING","Roger Waters-pnc Bank Arts Center Holmdel Premier Parking","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY%GOOD FOR THIS DATE ONLY%PREMIER PARKING PASS%PNC BANK ARTS CENTER%WED SEP 6, 2006 8:00PM",1,30,"TicketFast","2006-09-07 00:00:00","2006-09-06","NULL","2006-05-12","2006-05-12 00:00:00","2006-05-12","2006-05-12","EST","HOLMDEL","NEW JERSEY","07733","NULL","T ","N ","New York","7965d024b74c4665877b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3622","c508a4ba093d6b140001","9caaa3cea047cfffa7b3","b85143bf51323b72e53c","2119305c81f28ef9ee6f","First Niagara Pavilion Vip Parking: Brad Paisley","First Niagara Pavilion VIP Parking","NULL","MISC","PARKING","PARKING","First Niagara Pavilion Vip Parking: Brad Paisley","USE 2ND LANE FROM FAR LEFT       BRAD PAISLEY         VIP PARKING*01-JUN-12   RIGHT OF PEDESTRIAN WLKWAY  FIRST NIAGARA PAVILION     SAT JUN 1 2013 7:00PM  ",1,25,"TicketFast","2013-06-01 23:00:00","2013-06-01","NULL","2013-02-20","2013-05-30 16:54:35","2013-05-30","2013-05-31","EST","BURGETTSTOWN","PENNSYLVANIA","15021","www.concerts.livenation.com","T ","N ","Pittsburgh","2119305c81f28ef9ee6f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3623","711026f34959b2d3e8c6","1a3e9aecd0617706a794","f53529c5679ea6ca5a48","fa06cfd44d3f1b4b8bd1","Overnight Camping For Dave Matthews Band","Gorge Camping","Dave Matthews Band","MISC","CAMPING","INVALID","Overnight Camping For Dave Matthews Band","%OVERNIGHT C A M P I N G%* GOOD THIS DAY ONLY *%DAVE MATTHEWS BAND%GORGE CAMPGROUND%SUNDAY SEP 3, 2006",1,40,"TicketFast","2006-09-04 02:00:00","2006-09-03","2006-04-06","2006-04-08","2006-09-01 00:00:00","2006-09-01","2006-09-01","PST","QUINCY","WASHINGTON","98848","NULL","T ","N ","Seattle","fa06cfd44d3f1b4b8bd1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3624","717972d0eaff3e8b628d","9caaa3cea047cfffa7b3","b85143bf51323b72e53c","fb63277d39e2fb885a33","Premier Parking : korn","First Niagara Pavilion VIP Parking","NULL","MISC","PARKING","PARKING","Premier Parking : korn","USE 2ND LANE FROM FAR LEFT%KORN AND THE DEFTONES%PREMIER PARKING*08-SEP-06%RIGHT OF PEDESTRIAN WLKWAY%POST-GAZETTE PAVILION%NOT RESP FOR ANY LOSSES",1,22,"Mail","2006-09-08 18:00:00","2006-09-08","NULL","2006-06-03","2006-07-06 00:00:00","2006-07-06","2006-07-09","EST","BURGETTSTOWN","PENNSYLVANIA","15021","NULL","T ","N ","Pittsburgh","fb63277d39e2fb885a33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3625","e0e112393fcf89189d51","eeb085a208f865f90337","b85143bf51323b72e53c","007fca7af43de925b4ea","Vip Mezzanine Table - matt and kim","Vip Mezzanine Tables (Fillmore Miami Beach)","NULL","MISC","CLUB ACCESS","UPSELL","Vip Mezzanine Table - matt and kim","   NOT AN EVENT TICKET       VIP MEZZANINE TABLE           MATT AND KIM          FILLMORE MIAMI BEACH   THE JACKIE GLEASON THEATRE  FRI DEC 14 2012 8:00PM  ",2,150,"Mail","2012-12-15 01:00:00","2012-12-14","NULL","2012-08-01","2012-12-07 00:24:09","2012-12-06","2012-12-14","EST","MIAMI BEACH","FLORIDA","33139","www.concerts.livenation.com","T ","N ","Miami","007fca7af43de925b4ea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3626","7930faa2acca7fa178d3","34ad0e9254b8f7d1cbe0","b85143bf51323b72e53c","b6139cbb09260ff65a6f","Tabernacle Parking: Interpol","Tabernacle Parking","NULL","MISC","PARKING","PARKING","Tabernacle Parking: Interpol","PARKING PASS-PARKING ONLY%INTERPOL%CENTRAL PARKING%REDEEM UPON EXIT%ENTER AT LUCKIE & CONE%FRI SEP 21 2007  8:00PM",1,9,"Mail","2007-09-22 00:00:00","2007-09-21","NULL","2007-07-13","2007-07-12 00:00:00","2007-07-12","2007-07-14","EST","ATLANTA","GEORGIA","30303","NULL","T ","N ","Atlanta","b6139cbb09260ff65a6f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3627","238f64668391bc4c1598","7554d5197c8437823fe7","b85143bf51323b72e53c","70f5e243c1fa3be02a9d","Flogging Molly","Flogging Molly","NULL","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Flogging Molly"," HOUSE OF BLUES PRESENTS        FLOGGING MOLLY        WWW.FLOGGINGMOLLY.COM    HOUSE OF BLUES - ORLANDO NO REFUNDS / G.A. STANDINGTHU MAY 07 2015 DRS 730PM ",2,66,"TicketFast","2015-05-07 23:30:00","2015-05-07","NULL","2014-12-12","2015-04-18 01:20:33","2015-04-17","2015-04-19","EST","ORLANDO","FLORIDA","32830","mobile.livenation.us","T ","Y ","Orlando","70f5e243c1fa3be02a9d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3628","103b4c2d216c47b51b15","1a3e9aecd0617706a794","0b30857e52b92f7fd897","148afa7877bc44de837b","Gorge Camping: Blazed & confused july 17-19","Gorge Camping","Snoop Dogg","MISC","CAMPING","INVALID","Gorge Camping: Blazed & confused july 17-19","%OVERNIGHT C A M P I N G%BLAZED & CONFUSED%GORGE CAMPGROUND%* GOOD THESE DATES ONLY *%JULY 17-18, 2009",1,45,"Mail","2009-07-19 01:30:00","2009-07-18","NULL","2009-05-02","2009-06-01 00:00:00","2009-05-31","2009-06-04","PST","QUINCY","WASHINGTON","98848","NULL","T ","N ","Seattle","148afa7877bc44de837b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3629","b2eeec5992720a607fdc","4b677c3f5bec71eec8d1","8d43f8055cd8801eee81","5a2974f704cda6fc59b8","Alpine Valley Music Theatre Parking: Jimmy Buffett","Parking Event","Jimmy Buffett","MISC","PARKING","PARKING","Alpine Valley Music Theatre Parking: Jimmy Buffett","** PARKING ONLY!! **%JIMMY BUFFETT%THIS TICKET VALID ONLY FOR%PREMIER PARKING%ALPINE VALLEY%SAT JUL 19 2008  8:00PM",1,30,"TicketFast","2008-07-20 01:00:00","2008-07-19","NULL","2008-03-03","2008-03-03 00:00:00","2008-03-03","2008-03-03","CST","ELKHORN","WISCONSIN","53121","NULL","T ","N ","Wisconsin","5a2974f704cda6fc59b8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3630","1c7674392c32b168b918","99864ec9b68938e471b2","b85143bf51323b72e53c","4c9d09854207fcedb0d3","Madonna Rebel Heart Tour","Madonna","NULL","CONCERTS","ROCK/POP","CONCERTS","Madonna Rebel Heart Tour","   LIVE NATION PRESENTS            MADONNA               REBEL HEART TOUR           BOARDWALK HALL           OPENING ACT 8PM           SAT OCT 03 2015      ",4,340,"eTicket","2015-10-04 00:00:00","2015-10-03","2015-03-10","2015-03-16","2015-07-17 23:26:54","2015-07-17","2015-10-03","EST","ATLANTIC CITY","NEW JERSEY","08401","www.ticketmaster.com","T ","Y ","Delaware Valley","4c9d09854207fcedb0d3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3631","36718adb8f521f9672d4","8f53c0b7cd7810a1829d","b85143bf51323b72e53c","62ea1c3b408149e64f78","Cricket Pavilion Premier Parking: Kelly Clarkson","Cricket Pavilion Phx. Premier Parking","NULL","MISC","PARKING","PARKING","Cricket Pavilion Premier Parking: Kelly Clarkson","GOOD FOR PARKING ONLY%PREMIER PARKING PASS%ENTER OFF 79TH AVENUE%CRICKET PAVILION%GOOD THIS DATE ONLY%MON JUL 31 2006 7:30 PM",1,20,"TicketFast","2006-08-01 01:30:00","2006-07-31","NULL","2006-04-22","2006-07-28 00:00:00","2006-07-28","2006-07-28","MST","PHOENIX","ARIZONA","85035","NULL","T ","N ","Arizona","62ea1c3b408149e64f78","F","22","200000","High School","High School","High School","3","1","1","1","NULL","Craftsman Blue Collar","Homemaker",NA
"3632","ebef17d82b2a1e5e783c","bcb3ed5bff11fa3fe919","5d92b9ad04b80fc87b39","3e82d07352643a32f4d3","Tipper","Tipper","Quixotic","CONCERTS","DANCE MUSIC/DANCE","CONCERTS","Tipper","  LIVE NATION/CERVANTES             TIPPER                * ** *** ** *         RED ROCKS AMPHITHEATRE        RAIN OR SHINE        SAT MAY 16 2015 4:30 PM  ",1,40,"TicketFast","2015-05-16 22:30:00","2015-05-16","2014-09-12","2014-09-13","2015-04-17 22:35:00","2015-04-17","2015-05-15","MST","MORRISON","COLORADO","80465","mobile.ticketmaster.us","T ","Y ","Colorado","3e82d07352643a32f4d3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3633","d51a64c59c7906edc767","e74c6d873026785d4c98","b85143bf51323b72e53c","beab677b1a82e0457b97","Guster","Guster","NULL","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Guster","     AN EVENING WITH                GUSTER               ***   ***   ***             THE FILLMORE        OPEN DANCE FLOOR/DRS 8PM  FRI FEB 12 2016 9:00 PM  ",4,134,"eTicket","2016-02-13 05:00:00","2016-02-12","2015-11-11","2015-11-13","2015-11-13 20:26:29","2015-11-13","2016-02-08","PST","SAN FRANCISCO","CALIFORNIA","94115","www.concerts.livenation.com","T ","Y ","N. California","beab677b1a82e0457b97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3634","1227f11cf7d7c500d023","ac4b847b3fde66f2117e","b85143bf51323b72e53c","b26b9de8f6be902a1b44","Old National Centre Priority Pass: Daughtry","Fast Lane Access","NULL","MISC","SPECIAL ENTRY (UPSELL)","UPSELL","Old National Centre Priority Pass: Daughtry","   MUST BE ACCOMPANIED        BY AN EVENT TICKET       GOOD THIS DATE ONLY          PRIORITY PASS        OLD NATIONAL CENTRE-INDY  THU MAY 10 2012 7:30 PM  ",3,30,"Mail","2012-05-10 23:30:00","2012-05-10","NULL","2012-03-01","2012-03-01 15:14:20","2012-03-01","2012-03-06","CST","INDIANAPOLIS","INDIANA","46204","NULL","T ","N ","Indiana-Ohio","b26b9de8f6be902a1b44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3635","84120720e8ae7293c7bb","dcf5dff6a6534968c4d4","75d2843110f786633c20","65fad0d26db3e3a6d940","Premier Parking : 2007 b.b. king blues festival","Sleep Train Pavilion Concord Premier Parking","BB King Blues Festival","MISC","PARKING","PARKING","Premier Parking : 2007 b.b. king blues festival","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD 9/8/07 ONLY%PREMIER PARKING%SLEEP TRAIN PAVILION%SAT SEP 8 2007 7:00 PM",1,20,"Mail","2007-09-09 02:00:00","2007-09-08","NULL","2007-06-29","2007-06-29 00:00:00","2007-06-29","2007-07-02","PST","CONCORD","CALIFORNIA","94521","NULL","T ","N ","N. California","65fad0d26db3e3a6d940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3636","df7f5b09a673620d4501","f53529c5679ea6ca5a48","b5783473ff28b1db1a64","46a66bfa3a9b8def08c1","Dave Matthews Band","Dave Matthews Band","Lake Street Dive","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Dave Matthews Band","                              DAVE MATTHEWS BAND                                  GORGE AMPHITHEATRE       NO CAMERAS OR VIDEO     SUN SEP 04 2016 5:00 PM  ",4,194,"UPS","2016-09-05 00:00:00","2016-09-04","2016-02-16","2016-02-19","2016-02-20 00:52:14","2016-02-19","NULL","PST","GEORGE","WASHINGTON","98848","mobile.livenation.us","F ","Y ","Seattle","46a66bfa3a9b8def08c1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3637","8d1c224ef4c735bd3381","6be8d6e11753a83f0b04","bda5fa8add956f35b37c","3782cc603ec132f33b80","Steely Dan","Steely Dan","Elvis Costello","CONCERTS","ROCK/POP","CONCERTS","Steely Dan","       LIVE NATION                STEELY DAN           WITH ELVIS COSTELLO         JIFFY LUBE LIVE      NO CAMERA/VIDEO/RECORDING  WED AUG 05 2015 7:00 PM  ",1,89.5,"eTicket","2015-08-05 23:00:00","2015-08-05","2015-02-17","2015-02-21","2015-07-28 19:34:45","2015-07-28","2015-08-03","EST","BRISTOW","VIRGINIA","20136","www.concerts.livenation.com","T ","Y ","Washington DC","3782cc603ec132f33b80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3638","f308ae45d4d32809a3e5","e4bb8385d140221019b5","b85143bf51323b72e53c","0ed1f5ef7c7be526b81c","Premier Parking: Family Values Tour 2007","Midflorida Amphitheatre Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Family Values Tour 2007","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY!%FAMILY VALUES TOUR 2007%AUGUST 15, 2007%FORD AMPHITHEATRE%*** USE MLK ENTRANCE ***",1,15,"Mail","2007-08-15 18:30:00","2007-08-15","NULL","2007-06-02","2007-07-27 00:00:00","2007-07-26","2007-07-28","EST","TAMPA","FLORIDA","33610","NULL","T ","N ","Tampa","0ed1f5ef7c7be526b81c","F","34","10000","College","College","NULL","1","0","1","1","Professional Technical","Professional Technical","NULL",NA
"3639","451f8acb72a77bbf8f5b","4a20468a83e5ca728696","2d0710240b8cbb537150","9a243e713ada20b7ba8d","Chris Brown: One Hell Of A Nite Tour","Chris Brown","Kid Ink","CONCERTS","R & B","CONCERTS","Chris Brown: One Hell Of A Nite Tour"," LIVE NATION/HAYMON EVENT        CHRIS BROWN              LIVENATION.COM         HOLLYWOOD CASINO AMP                              FRI AUG 14 2015 7:00 PM  ",2,26,"eTicket","2015-08-15 00:00:00","2015-08-14","2015-06-09","2015-06-12","2015-07-29 04:58:01","2015-07-28","2015-07-28","CST","TINLEY PARK","ILLINOIS","60477","www.concerts.livenation.com","T ","Y ","Chicago","9a243e713ada20b7ba8d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3640","6c0ab107d8f278228a75","06e074b50adecfb5ca56","b85143bf51323b72e53c","c3106cb04978a615dce6","Coldplay- A Head Full Of Dreams Tour","Coldplay","NULL","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Coldplay- A Head Full Of Dreams Tour","   LIVE NATION PRESENTS            COLDPLAY         A HEAD FULL OF DREAMS TOUR   ROSE BOWL, PASADENA          RAIN OR SHINE         SAT AUG 20 2016 7:30PM  ",2,359,"Mail","2016-08-21 02:30:00","2016-08-20","2016-02-03","2016-02-05","2016-02-05 19:10:51","2016-02-05","2016-02-08","PST","PASADENA","CALIFORNIA","91103","iphone.ticketmaster.us","T ","Y ","Los Angeles","c3106cb04978a615dce6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3641","dfd15d372f60081ba847","63d7ad80e1e7c3f1719c","8d74e7609bc261c55a13","c913d47a4749097d65a3","Weezer And Panic! At The Disco - summer tour 2016","Weezer","Panic! At The Disco","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Weezer And Panic! At The Disco - summer tour 2016","   LIVE NATION PRESENTS             WEEZER                      &                PANIC! AT THE DISCO       GEXA ENERGY PAVILION    FRI JUL 15 2016 7:00 PM  ",1,25,"eTicket","2016-07-16 00:00:00","2016-07-15","2006-01-21","2016-01-22","2016-02-03 03:24:39","2016-02-02","NULL","CST","DALLAS","TEXAS","75210","www.concerts.livenation.com","F ","Y ","Dallas","c913d47a4749097d65a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3642","5490bbf56cb15ae655df","c2771bc344c9db424eac","b85143bf51323b72e53c","c0038a4359b123f4e6ea","Super Premier Parking: Santana","Shoreline Mountain View Premier Parking","NULL","MISC","PARKING","PARKING","Super Premier Parking: Santana","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD 10/11/08 ONLY%SUPER PREMIER PARKING%SHORELINE AMPHITHEATRE%SAT OCT 11 2008 7:00 PM",1,40,"TicketFast","2008-10-12 02:00:00","2008-10-11","NULL","2008-06-19","2008-07-29 00:00:00","2008-07-28","2008-10-10","PST","MOUNTAIN VIEW","CALIFORNIA","94043","NULL","T ","N ","N. California","c0038a4359b123f4e6ea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65"
"3643","ebff4fb08cc86523aa65","0afb4b105bdfcdeaad98","b85143bf51323b72e53c","11d6d5eb3d5daa5844bf","Eli Young Band","Eli Young Band","NULL","CONCERTS","COUNTRY","CONCERTS","Eli Young Band","   LIVE NATION PRESENTS         ELI YOUNG BAND       18+ WITH VALID PHOTO ID   HOUSE OF BLUES LAS VEGAS   LIVE ENT. TAX INCLUDED  THU DEC 10 2015 DOORS 8PM ",1,32.43,"eTicket","2015-12-11 04:00:00","2015-12-10","2015-09-23","2015-09-25","2015-10-03 17:47:06","2015-10-03","2015-12-06","PST","LAS VEGAS","NEVADA","89119","www.concerts.livenation.com","T ","Y ","Las Vegas","11d6d5eb3d5daa5844bf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3644","991ee141fa911119a01b","e4bb8385d140221019b5","dddbb3e176cd226421c6","717a7ed27ba712942827","Premier Parking: Jason Aldean","Midflorida Amphitheatre Premier Parking","Jason Aldean","MISC","PARKING","PARKING","Premier Parking: Jason Aldean","   THIS TICKET IS VALID     FOR VIP PARKING ONLY!          JASON ALDEAN             JULY 15TH 2011         NOT A CONCERT TICKET      * * PARKING ONLY * *   ",1,21,"TicketFast","2011-07-15 23:30:00","2011-07-15","NULL","2011-05-20","2011-07-02 19:19:41","2011-07-02","2011-07-05","EST","TAMPA","FLORIDA","33610","NULL","T ","N ","Tampa","717a7ed27ba712942827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3645","6d055eba00e5d15378fe","dcf5dff6a6534968c4d4","b85143bf51323b72e53c","eced4a91ed58a3fbd882","Premier Parking : kblx soul music festival","Sleep Train Pavilion Concord Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking : kblx soul music festival","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD 9/29/07 ONLY%PREMIER PARKING%SLEEP TRAIN PAVILION%SAT SEP 29 2007 2:00 PM",1,20,"Mail","2007-09-29 21:00:00","2007-09-29","NULL","2007-08-25","2007-09-05 00:00:00","2007-09-04","2007-09-06","PST","CONCORD","CALIFORNIA","94521","NULL","T ","N ","N. California","eced4a91ed58a3fbd882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3646","3856ac21604aeab630ff","f9e971b3fc578eab66b1","6e1eebe3c322e8abf8b2","6a37f301bc8f36674540","Bruce Springsteen And The E Street Band: The River Tour","Bruce Springsteen and the E Street Band","Bruce Springsteen","CONCERTS","ROCK/POP","CONCERTS","Bruce Springsteen And The E Street Band: The River Tour","    TIMES UNION CENTER        BRUCE SPRINGSTEEN       FULL """"""""""""""""THE RIVER"""""""""""""""" PLUS!     & THE E STREET BAND       NO CAMERAS/RECORDERS    MON FEB 08 2016 7:30 PM  ",1,150,"eTicket","2016-02-09 00:30:00","2016-02-08","NULL","2015-12-11","2015-12-11 16:52:59","2015-12-11","2016-02-02","EST","ALBANY","NEW YORK","12207","mobile.ticketmaster.us","T ","Y ","New York","6a37f301bc8f36674540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3647","982bc6a1ae92ff9f27a4","4b677c3f5bec71eec8d1","b85143bf51323b72e53c","a0c5840e7f4312d5704d","Cricket Wireless Vip Parking: Sade","Parking Event","NULL","MISC","PARKING","PARKING","Cricket Wireless Vip Parking: Sade","WEST VIP PARKING LOT ONLY      SADE VIP PARKING     WEST VIP PARKING LOT ONLY  CRICKET WIRELESS AMPH*CV    GOOD THIS DATE ONLY         TUE AUG 23 2011      ",1,20,"Mail","2011-08-24 02:30:00","2011-08-23","NULL","2011-03-30","2011-07-20 06:06:56","2011-07-19","2011-07-21","PST","CHULA VISTA","CALIFORNIA","91911","NULL","T ","N ","San Diego","a0c5840e7f4312d5704d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3648","f0519b6533d166bb9d9c","99b9dbfac8cb6d482013","b85143bf51323b72e53c","b8720cf6ba77627bc4d3","Dancing With The Stars: Live!","Dancing with the Stars","NULL","CONCERTS","ROCK/POP","CONCERTS","Dancing With The Stars: Live!","       WWW.DWTS.COM         DANCING WITH THE STARS            LIVE!               MOHEGAN SUN ARENA                                FRI JAN 08 2016 8:00 PM  ",4,180,"eTicket","2016-01-09 01:00:00","2016-01-08","2015-10-21","2015-10-26","2015-11-03 15:14:28","2015-11-03","2015-12-20","EST","UNCASVILLE","CONNECTICUT","06382","www.ticketmaster.com","T ","Y ","Boston","b8720cf6ba77627bc4d3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3649","15f6ae2ed748d125ed87","bed1a1a76a9964295224","dddbb3e176cd226421c6","78919ac172e403a4f35a","Watershed Festival","Watershed Festival","Jason Aldean","CONCERTS","COUNTRY","CONCERTS","Watershed Festival","   LIVE NATION PRESENTS       Watershed Festival      WWW.WATERSHEDFEST.COM       GORGE AMPHITHEATRE         *RAIN OR SHINE*      FRI-SUN 7/29-31/16 2:00PM ",5,995,"Mail","2016-07-29 21:00:00","2016-07-29","NULL","2016-01-29","2016-01-29 18:08:34","2016-01-29","NULL","PST","GEORGE","WASHINGTON","98848","www.concerts.livenation.com","F ","Y ","Seattle","78919ac172e403a4f35a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3650","7c654af369c6aa384e0b","1554d06e7c9637b815a3","b85143bf51323b72e53c","5db2daddce2ec3bf10aa","The Cult","The Cult","NULL","CONCERTS","ALTERNATIVE ROCK","CONCERTS","The Cult"," HOUSE OF BLUES PRESENTS           THE CULT         17+Valid ID/ STANDING ONLY  HOUSE OF BLUES CHICAGO    329 N DEARBORN STREET   FRI MAR 25 2016 DRS 630PM ",2,74,"eTicket","2016-03-25 23:30:00","2016-03-25","2016-01-13","2016-01-15","2016-02-28 23:18:54","2016-02-28","2016-02-29","CST","CHICAGO","ILLINOIS","60654","www.concerts.livenation.com","T ","Y ","Chicago","5db2daddce2ec3bf10aa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3651","cdf5bc3fcbe415adf1be","ac4b847b3fde66f2117e","340bab43c8deba990d9f","12675dadbdb9bda7e514","Fast Lane Access: The Art Laboe Show","Fast Lane Access","The Art Laboe Show","MISC","SPECIAL ENTRY (UPSELL)","UPSELL","Fast Lane Access: The Art Laboe Show","        FAST LANE             THE ART LABOE SHOW         FAST LANE EVENT         NOT A CONCERT TICKET    SAN MANUEL AMPHITHEATER   SAT SEPT 10, 2011 7:00PM ",1,5,"TicketFast","2011-09-11 02:00:00","2011-09-10","NULL","2011-07-16","2011-08-27 16:58:46","2011-08-27","2011-08-27","PST","SAN BERNARDINO","CALIFORNIA","92407","NULL","T ","N ","Los Angeles","12675dadbdb9bda7e514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3652","f6e120ce08518dd89248","6cdc2e270775b7e2f709","b85143bf51323b72e53c","4941176c012c74966371","Comcast Center Mansfield Fast Lane Access : florence and the machine","Vip Fast Lane","NULL","MISC","SPECIAL ENTRY (UPSELL)","UPSELL","Comcast Center Mansfield Fast Lane Access : florence and the machine","      VIP FAST LANE         MUST HAVE EVENT TICKET      GOOD THIS DAY ONLY      FLORENCE + THE MACHINE  COMCAST CENTER, MANSFIELD   FRI SEP 14 2012 7:30PM  ",1,5,"TicketFast","2012-09-14 23:30:00","2012-09-14","NULL","2012-05-11","2012-05-12 13:55:44","2012-05-12","2012-09-14","EST","MANSFIELD","MASSACHUSETTS","02048","www.livenation.com","T ","N ","Boston","4941176c012c74966371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
